Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Total_Academic_Marks,Discipline_Index,Routine_Status,Instructor_Marks_75,Doctor_Marks_25,Total_Marks_100,Final_Risk_Level,y,Closest_Historical_Peer_ID
S1344,John,Smith,student344@university.com,Female,24,Business,89.94,64.63,96.56,78.13,51.45,25.8,96.21,80.85199999999999,B,21.8,No,Yes,PhD,Medium,1,6.9,316.22,84.81833333333334,Optimal,56.71199999999999,21.204583333333336,77.91658333333332,No Risk,2,S4281
S1345,Omar,Jones,student345@university.com,Female,23,Engineering,60.53,47.09,70.17,92.14,86.4,6.2,88.28,73.861,C,20.3,Yes,Yes,PhD,Low,9,8.7,320.11,58.99361111111111,Balanced,56.3185,14.748402777777777,71.06690277777778,Medium Risk,1,S5878
S1346,John,Brown,student346@university.com,Female,24,Business,77.28,50.0,98.05,88.04,97.34,44.3,91.77,84.6985,B,19.0,No,No,Bachelor's,Low,8,6.6,371.45,59.04222222222222,Balanced,60.186,14.760555555555555,74.94655555555556,Medium Risk,1,S3792
S1347,Maria,Johnson,student347@university.com,Female,21,Business,58.99,66.75,45.34,83.06,74.98,8.299999999999999,75.85,64.4745,D,14.8,Yes,Yes,High School,Medium,7,5.0,308.94000000000005,49.303055555555545,Balanced,53.1395,12.325763888888886,65.46526388888888,Medium Risk,1,S5414
S1348,Liam,Williams,student348@university.com,Female,22,Mathematics,67.37,60.41,68.65,74.84,66.89,17.8,76.34,67.93100000000001,D,6.8,Yes,No,Master's,Low,8,8.7,296.28,52.23138888888889,Balanced,50.7685,13.057847222222222,63.826347222222225,Medium Risk,1,S3352
S1349,Omar,Brown,student349@university.com,Female,21,CS,96.57,68.06,43.74,50.11,82.33,59.7,64.93,59.3575,F,20.5,Yes,No,Bachelor's,Low,3,4.1,325.13,72.05916666666666,Optimal,48.4225,18.014791666666664,66.43729166666667,Medium Risk,1,S5622
S1350,Maria,Davis,student350@university.com,Female,24,CS,57.3,65.75,77.81,80.67,95.81,59.2,92.14,81.5985,B,15.5,No,No,Master's,Low,2,7.2,393.57,69.46388888888889,Optimal,62.146,17.365972222222222,79.51197222222223,No Risk,2,S5803
S1351,Ali,Smith,student351@university.com,Female,22,Mathematics,81.62,78.67,44.72,67.8,58.84,4.3,91.49,66.6965,D,15.7,No,No,PhD,Medium,4,5.3,301.1,64.87722222222222,Balanced,55.5165,16.219305555555554,71.73580555555556,Medium Risk,1,S3878
S1352,Ali,Smith,student352@university.com,Female,22,CS,79.65,96.23,50.52,55.89,70.18,44.3,69.61,65.564,D,10.9,Yes,Yes,,Medium,7,7.8,336.21000000000004,58.99583333333334,Balanced,52.934,14.748958333333334,67.68295833333333,Medium Risk,1,S4865
S1353,Liam,Williams,student353@university.com,Male,20,Business,56.04,46.47,55.53,72.23,57.81,53.0,66.46,60.0565,D,11.2,No,No,Master's,High,2,5.7,295.97,61.39888888888889,Balanced,46.17399999999999,15.349722222222223,61.52372222222222,Medium Risk,1,S5268
S1354,Liam,Johnson,student354@university.com,Male,23,Mathematics,66.3,45.96,84.92,86.78,74.83,26.8,86.92,76.04000000000002,C,24.7,No,Yes,,Low,7,6.1,321.29,62.4361111111111,Balanced,54.81,15.609027777777776,70.41902777777779,Medium Risk,1,S3697
S1355,Omar,Brown,student355@university.com,Female,18,Mathematics,78.15,91.17,49.84,98.08,77.02,87.2,51.31,68.3025,D,17.0,Yes,Yes,Master's,Low,7,7.9,404.78,63.98194444444444,Balanced,55.8425,15.99548611111111,71.8379861111111,Medium Risk,1,S1073
S1356,Sara,Johnson,student356@university.com,Male,22,Engineering,59.36,70.38,90.8,68.71,97.21,16.1,93.0,81.98949999999999,B,7.7,No,No,,Low,10,8.5,345.4,44.867777777777775,Concerning,59.28949999999999,11.216944444444444,70.50644444444444,Medium Risk,1,S3720
S1357,Liam,Smith,student357@university.com,Male,24,CS,90.03,85.98,47.91,77.14,70.63,25.4,72.31,66.4715,D,6.1,No,Yes,Bachelor's,Medium,9,4.9,331.46,43.97972222222222,Concerning,54.494,10.994930555555555,65.48893055555556,Medium Risk,1,S5301
S1358,Ali,Johnson,student358@university.com,Female,23,Engineering,98.61,52.93,42.11,92.56,78.35,15.7,72.07,62.592,D,10.6,No,Yes,Master's,Low,3,5.5,311.61,68.20805555555555,Optimal,52.064499999999995,17.052013888888887,69.11651388888887,Medium Risk,1,S1867
S1359,John,Smith,student359@university.com,Female,19,Business,60.74,89.73,63.7,66.7,94.26,11.7,83.45,74.4355,C,17.2,Yes,No,Bachelor's,Medium,9,4.0,345.84,43.40722222222222,Concerning,58.51050000000001,10.851805555555554,69.36230555555557,Medium Risk,1,S4164
S1360,Maria,Johnson,student360@university.com,Female,21,Mathematics,59.35,95.43,98.77,57.11,66.07,87.89999999999999,82.29,83.26249999999999,B,20.4,Yes,No,Bachelor's,Medium,7,8.3,388.8,63.22638888888889,Balanced,58.56999999999999,15.806597222222223,74.37659722222222,Medium Risk,1,S4743
S1361,Ali,Williams,student361@university.com,Female,24,Business,72.75,78.13,46.62,64.09,83.71,27.8,63.3,61.739,D,8.6,No,Yes,,Medium,8,8.7,317.03000000000003,55.076388888888886,Balanced,50.084,13.769097222222221,63.853097222222225,Medium Risk,1,S2368
S1362,Ali,Jones,student362@university.com,Female,19,CS,87.39,46.35,46.1,94.96,87.86,72.30000000000001,97.16,74.2705,C,15.8,No,No,Master's,Medium,3,5.4,398.63,69.45861111111111,Optimal,62.74549999999999,17.364652777777778,80.11015277777777,No Risk,2,S2169
S1363,Sara,Williams,student363@university.com,Female,24,Engineering,64.08,93.72,85.07,57.97,66.53,42.8,99.32,82.61,B,6.8,No,Yes,Master's,High,5,5.9,360.34,51.96444444444444,Balanced,61.3425,12.99111111111111,74.33361111111111,Medium Risk,1,S1021
S1364,Omar,Williams,student364@university.com,Male,21,CS,50.99,87.55,58.73,66.46,58.22,63.6,76.3,69.676,D,5.9,No,No,High School,Medium,7,6.1,352.13,42.941944444444445,Concerning,54.9935,10.735486111111111,65.72898611111111,Medium Risk,1,S5670
S1365,Omar,Jones,student365@university.com,Female,20,Business,77.06,85.05,83.04,73.23,75.15,92.8,78.07,80.07799999999999,B,26.6,No,No,,High,8,6.0,404.3,63.65388888888889,Balanced,59.318,15.913472222222223,75.23147222222222,No Risk,2,S3453
S1366,Emma,Jones,student366@university.com,Male,24,Engineering,97.83,42.2,52.0,92.36,67.84,84.5,77.72,67.509,D,21.5,No,Yes,Master's,Medium,6,6.0,364.62,70.15194444444444,Optimal,54.509,17.53798611111111,72.04698611111111,Medium Risk,1,S3723
S1367,Sara,Brown,student367@university.com,Female,22,CS,69.56,87.94,67.6,96.89,63.32,6.9,74.29,73.5885,C,24.5,Yes,Yes,PhD,Medium,6,6.4,329.34,66.69555555555556,Optimal,56.688500000000005,16.67388888888889,73.36238888888889,Medium Risk,1,S4558
S1368,John,Brown,student368@university.com,Female,18,Business,71.01,48.28,55.92,71.29,98.67,84.5,97.26,75.1855,C,9.5,No,Yes,High School,Low,5,4.8,400.0,52.89138888888889,Balanced,61.2055,13.222847222222223,74.42834722222223,Medium Risk,1,S5712
S1369,Omar,Williams,student369@university.com,Male,22,CS,98.45,53.34,67.09,96.6,75.11,45.2,62.24,67.70649999999999,D,13.1,Yes,No,Master's,Medium,4,4.3,332.49,64.14027777777778,Balanced,50.934,16.035069444444446,66.96906944444444,Medium Risk,1,S4175
S1370,Maria,Williams,student370@university.com,Female,21,Mathematics,84.73,74.63,86.15,58.07,92.82,35.0,55.4,69.09449999999998,D,16.1,No,No,,Low,7,7.6,315.92,64.04361111111112,Balanced,47.557,16.01090277777778,63.56790277777778,Medium Risk,1,S1194
S1371,Liam,Smith,student371@university.com,Female,24,Engineering,85.96,55.9,85.72,57.84,59.77,67.2,96.48,76.772,C,21.5,Yes,Yes,PhD,Medium,10,8.2,337.19000000000005,62.18444444444444,Balanced,55.342,15.54611111111111,70.8881111111111,Medium Risk,1,S2686
S1372,Sara,Smith,student372@university.com,Male,18,Engineering,78.14,79.68,70.95,97.46,96.97,95.0,60.65,76.9505,C,18.4,Yes,No,Master's,High,5,8.1,429.76,71.25722222222223,Optimal,59.213,17.814305555555556,77.02730555555556,No Risk,2,S3382
S1373,Liam,Brown,student373@university.com,Female,22,Engineering,98.73,76.48,95.7,75.48,89.72,9.4,87.46,82.399,B,18.8,Yes,Yes,Bachelor's,High,8,7.1,338.54,65.62694444444445,Optimal,58.47399999999999,16.406736111111112,74.8807361111111,Medium Risk,1,S4939
S1374,Ali,Davis,student374@university.com,Male,18,Mathematics,84.44,46.49,55.83,59.3,90.43,76.8,60.19,60.766000000000005,D,8.9,No,No,Bachelor's,High,1,8.8,333.21,77.97111111111111,Optimal,46.8085,19.49277777777778,66.30127777777778,Medium Risk,1,S5598
S1375,Maria,Davis,student375@university.com,Female,21,Engineering,94.75,79.36,54.42,74.4,69.49,20.4,98.01,74.041,C,16.9,Yes,Yes,PhD,Medium,8,4.0,341.66,54.4375,Balanced,60.43599999999999,13.609375,74.04537499999999,Medium Risk,1,S3264
S1376,Maria,Brown,student376@university.com,Female,20,Mathematics,84.97,95.44,76.83,89.16,74.28,38.0,89.56,83.09349999999999,B,25.6,Yes,Yes,PhD,Low,5,5.6,386.44,72.02027777777778,Optimal,63.885999999999996,18.005069444444445,81.89106944444444,No Risk,2,S3538
S1377,Ali,Smith,student377@university.com,Male,20,Engineering,86.76,49.67,77.28,91.35,79.67,87.4,95.94,81.592,B,17.7,Yes,No,PhD,Medium,4,5.6,404.03,68.66222222222221,Optimal,62.27199999999999,17.165555555555553,79.43755555555555,No Risk,2,S1763
S1378,Sara,Smith,student378@university.com,Female,24,CS,64.52,75.82,42.79,93.2,89.49,54.6,97.55,76.9945,C,10.0,Yes,No,PhD,Low,6,5.7,410.66,51.40777777777777,Balanced,66.297,12.851944444444442,79.14894444444444,No Risk,2,S3080
S1379,Ali,Davis,student379@university.com,Male,22,CS,65.17,60.51,76.47,78.48,92.45,6.7,54.22,65.812,D,15.3,No,No,,High,7,8.0,292.36,59.598055555555554,Balanced,46.694500000000005,14.899513888888889,61.594013888888895,Medium Risk,1,S5182
S1380,Liam,Johnson,student380@university.com,Male,19,CS,89.15,67.58,62.47,93.35,53.9,50.8,71.67,69.188,D,23.9,Yes,Yes,Bachelor's,Low,3,5.8,337.3,77.75972222222222,Optimal,53.570499999999996,19.439930555555556,73.01043055555556,Medium Risk,1,S1932
S1381,Emma,Johnson,student381@university.com,Male,21,CS,64.84,57.22,84.85,75.5,95.2,79.0,82.41,79.3135,C,8.4,Yes,Yes,Master's,High,4,6.6,389.33,58.21,Balanced,58.101000000000006,14.5525,72.65350000000001,Medium Risk,1,S1579
S1382,Maria,Smith,student382@university.com,Female,22,Mathematics,78.14,61.25,88.49,80.35,96.87,52.9,90.12,82.7305,B,19.5,Yes,No,Master's,Low,7,7.1,381.49,63.84055555555555,Balanced,60.608000000000004,15.960138888888887,76.5681388888889,No Risk,2,S2477
S1383,Ahmed,Johnson,student383@university.com,Female,22,Business,62.47,41.73,73.13,87.94,79.64,16.7,62.07,65.15299999999999,D,29.1,Yes,Yes,Bachelor's,Low,7,8.2,288.08,70.9786111111111,Optimal,46.87049999999999,17.744652777777777,64.61515277777777,Medium Risk,1,S2178
S1384,Ahmed,Jones,student384@university.com,Male,20,Business,90.85,98.89,40.1,71.27,59.34,44.5,95.73,72.427,C,14.5,Yes,Yes,Master's,Low,3,7.1,369.73,73.9625,Optimal,62.402,18.490625,80.89262500000001,No Risk,2,S3834
S1385,Liam,Brown,student385@university.com,Female,24,CS,55.53,77.49,78.18,53.68,90.92,92.4,61.05,71.2475,C,6.1,No,No,Bachelor's,High,9,5.9,375.54,38.1325,Concerning,51.70249999999999,9.533125,61.23562499999999,Medium Risk,1,S1320
S1386,John,Brown,student386@university.com,Female,18,Business,91.47,70.04,84.93,67.51,77.43,65.8,93.31,80.891,B,20.8,Yes,No,High School,High,3,7.5,374.09,80.47861111111112,Optimal,59.658500000000004,20.11965277777778,79.77815277777779,No Risk,2,S2744
S1387,Omar,Smith,student387@university.com,Female,21,Business,80.14,63.02,54.94,81.2,90.86,73.0,75.64,70.79599999999999,C,6.2,No,No,Bachelor's,High,8,6.6,383.72,49.090555555555554,Balanced,57.061,12.272638888888888,69.33363888888888,Medium Risk,1,S5605
S1388,Ali,Williams,student388@university.com,Male,18,Engineering,59.35,72.36,67.88,59.62,90.74,78.60000000000001,75.77,72.502,C,9.8,No,Yes,Master's,High,8,6.6,377.09,46.89305555555556,Balanced,55.532,11.72326388888889,67.25526388888889,Medium Risk,1,S2337
S1389,Ali,Davis,student389@university.com,Female,23,Mathematics,77.1,62.81,97.94,57.42,54.34,9.1,68.7,69.0185,D,6.2,Yes,Yes,High School,Low,3,5.7,252.37,59.71944444444445,Balanced,44.533500000000004,14.929861111111112,59.46336111111111,High Risk,0,S2895
S1390,John,Smith,student390@university.com,Male,23,CS,64.12,61.59,57.89,64.65,80.35,58.2,55.18,60.9075,D,9.3,No,Yes,Master's,High,7,4.0,319.97,43.22444444444445,Concerning,46.435,10.806111111111113,57.24111111111112,High Risk,0,S5124
S1391,John,Johnson,student391@university.com,Female,21,Business,66.17,67.84,53.39,51.61,74.16,37.6,67.35,60.766,D,26.4,No,Yes,,Medium,3,5.8,298.56,74.09805555555556,Optimal,47.418499999999995,18.52451388888889,65.94301388888888,Medium Risk,1,S2880
S1392,Liam,Davis,student392@university.com,Female,24,Business,67.58,56.56,52.65,87.17,97.31,13.9,71.34,66.55000000000001,D,23.4,Yes,Yes,Master's,Low,2,5.5,326.28000000000003,73.895,Optimal,53.3875,18.47375,71.86125,Medium Risk,1,S5469
S1393,Liam,Williams,student393@university.com,Male,19,CS,53.17,50.8,73.53,62.94,64.83,20.3,73.95,65.12650000000001,D,13.5,Yes,No,High School,Medium,7,4.5,272.82,45.37583333333333,Balanced,46.744,11.343958333333333,58.08795833333333,High Risk,0,S5259
S1394,John,Johnson,student394@university.com,Female,23,Engineering,99.3,73.4,96.99,56.21,60.3,78.1,86.95,79.709,C,27.4,Yes,Yes,Bachelor's,High,8,5.0,354.96,67.10277777777777,Optimal,55.4615,16.775694444444444,72.23719444444444,Medium Risk,1,S2391
S1395,Maria,Jones,student395@university.com,Male,20,CS,51.58,90.57,76.52,84.96,94.85,16.1,67.6,76.0295,C,21.6,No,Yes,Master's,Low,9,8.9,354.08000000000004,58.395,Balanced,56.89949999999999,14.59875,71.49824999999998,Medium Risk,1,S1125
S1396,Liam,Johnson,student396@university.com,Female,19,Engineering,83.12,49.17,58.2,92.15,57.44,31.200000000000003,70.33,64.151,D,16.2,Yes,No,Bachelor's,High,1,5.4,300.29,74.28,Optimal,49.601,18.57,68.17099999999999,Medium Risk,1,S4238
S1397,Emma,Jones,student397@university.com,Male,22,Business,68.56,41.96,78.31,50.99,84.33,28.5,95.3,71.968,C,6.7,No,Yes,Master's,Low,9,6.6,301.08,43.83444444444444,Concerning,52.3905,10.95861111111111,63.349111111111114,Medium Risk,1,S3649
S1398,Liam,Davis,student398@university.com,Female,23,Mathematics,82.3,54.81,77.49,61.68,65.0,4.9,87.63,69.88,D,23.3,Yes,Yes,PhD,Low,2,6.7,274.02,80.825,Optimal,50.5075,20.20625,70.71375,Medium Risk,1,S4000
S1399,Ali,Jones,student399@university.com,Female,20,Engineering,67.81,98.78,75.82,97.26,78.39,46.2,51.14,73.852,C,14.4,Yes,No,Master's,High,3,6.8,371.77,67.28583333333333,Optimal,54.897,16.821458333333332,71.71845833333333,Medium Risk,1,S3684
S1400,Liam,Davis,student400@university.com,Female,22,Engineering,83.69,89.73,49.57,69.26,80.81,76.6,90.6,75.332,C,12.6,No,No,PhD,High,8,4.2,407.0,48.64472222222222,Balanced,62.939499999999995,12.161180555555555,75.10068055555556,No Risk,2,S5521
S1401,Maria,Davis,student401@university.com,Male,19,CS,86.46,75.75,78.07,96.93,70.87,2.2,99.5,82.4665,B,12.2,Yes,Yes,Master's,Low,2,7.9,345.25,75.94833333333332,Optimal,62.949,18.98708333333333,81.93608333333333,No Risk,2,S1046
S1402,John,Davis,student402@university.com,Male,21,Business,84.53,95.75,65.81,63.71,98.75,11.3,96.99,79.90849999999999,C,5.2,No,No,Master's,Medium,7,7.7,366.50000000000006,55.18805555555555,Balanced,63.45599999999999,13.797013888888888,77.25301388888887,No Risk,2,S3260
S1403,Ali,Davis,student403@university.com,Male,22,Mathematics,55.7,66.72,41.12,60.9,56.59,72.0,91.8,66.222,D,23.6,No,Yes,PhD,Low,8,8.9,348.01000000000005,63.86944444444445,Balanced,55.942,15.967361111111112,71.90936111111111,Medium Risk,1,S3124
S1404,Liam,Davis,student404@university.com,Female,18,CS,82.84,99.0,72.39,60.71,69.57,59.400000000000006,81.46,76.419,C,8.6,Yes,No,,High,10,4.9,370.14,41.48777777777778,Concerning,58.3215,10.371944444444445,68.69344444444445,Medium Risk,1,S4121
S1405,Maria,Johnson,student405@university.com,Male,21,CS,64.0,57.78,99.36,54.26,71.52,71.5,63.91,71.546,C,18.0,No,Yes,Bachelor's,High,5,6.8,318.97,63.77777777777777,Balanced,46.705999999999996,15.944444444444443,62.65044444444444,Medium Risk,1,S1088
S1406,Emma,Davis,student406@university.com,Male,21,Mathematics,51.44,54.42,60.98,94.82,81.55,23.0,82.72,71.752,C,5.4,Yes,No,High School,Medium,3,8.0,336.51,59.02666666666666,Balanced,56.50699999999999,14.756666666666664,71.26366666666665,Medium Risk,1,S5552
S1407,Liam,Johnson,student407@university.com,Male,19,Business,70.74,78.28,97.93,98.99,70.36,80.39999999999999,84.78,87.56299999999999,B,20.7,Yes,No,Master's,Medium,9,4.6,412.81,50.49055555555556,Balanced,63.0805,12.62263888888889,75.70313888888889,No Risk,2,S4831
S1408,Maria,Davis,student408@university.com,Male,19,Mathematics,71.68,62.69,45.77,97.73,54.85,48.0,64.08,62.61449999999999,D,14.2,Yes,Yes,High School,Low,8,7.9,327.35,57.25333333333334,Balanced,51.172,14.313333333333334,65.48533333333333,Medium Risk,1,S3563
S1409,Emma,Jones,student409@university.com,Male,20,CS,73.36,77.58,83.95,92.6,97.37,61.0,62.77,78.1325,C,20.8,No,Yes,,Low,3,5.3,391.32,69.84,Optimal,57.144999999999996,17.46,74.60499999999999,Medium Risk,1,S1488
S1410,John,Davis,student410@university.com,Male,20,CS,85.24,58.3,46.86,92.34,70.8,9.2,69.85,62.806,D,7.2,No,No,Master's,Medium,8,5.4,300.49,47.86555555555555,Balanced,51.091,11.966388888888888,63.05738888888889,Medium Risk,1,S3607
S1411,Liam,Williams,student411@university.com,Male,18,Engineering,65.44,77.08,56.41,83.05,67.13,20.5,82.06,70.478,C,11.7,No,Yes,PhD,Low,3,8.7,329.82,69.7211111111111,Optimal,56.3755,17.430277777777775,73.80577777777778,Medium Risk,1,S2281
S1412,Emma,Davis,student412@university.com,Male,21,Mathematics,65.76,56.54,74.25,91.31,72.34,77.30000000000001,64.65,71.23400000000001,C,7.8,Yes,Yes,PhD,High,6,5.6,362.14,49.60666666666667,Balanced,52.67150000000001,12.401666666666667,65.07316666666668,Medium Risk,1,S3997
S1413,Ali,Davis,student413@university.com,Male,24,Mathematics,53.03,43.06,75.57,60.42,60.83,22.4,77.78,64.9515,D,21.2,Yes,Yes,Master's,Low,1,6.9,264.49,75.09083333333334,Optimal,46.059000000000005,18.772708333333334,64.83170833333334,Medium Risk,1,S1393
S1414,John,Jones,student414@university.com,Male,18,Mathematics,84.34,94.73,86.51,69.4,55.01,9.3,94.96,80.701,B,7.7,Yes,No,PhD,Low,4,6.2,323.4,61.39055555555555,Balanced,59.073499999999996,15.347638888888888,74.42113888888889,Medium Risk,1,S3820
S1415,Ali,Brown,student415@university.com,Female,18,CS,78.39,92.99,76.92,82.04,57.43,59.7,64.76,73.6405,C,20.4,No,Yes,,Medium,8,4.4,356.92,54.375277777777775,Balanced,54.4105,13.593819444444444,68.00431944444445,Medium Risk,1,S2490
S1416,Ahmed,Jones,student416@university.com,Female,24,Business,67.47,98.25,75.62,93.74,58.33,54.8,98.3,85.7665,B,8.4,No,No,Bachelor's,High,6,8.8,403.42,59.42305555555555,Balanced,66.86149999999999,14.855763888888887,81.71726388888888,No Risk,2,S4032
S1417,Sara,Williams,student417@university.com,Male,24,CS,85.26,82.99,94.74,83.02,59.88,60.8,73.67,79.71549999999999,C,28.6,Yes,Yes,Bachelor's,Low,5,5.1,360.36,73.2038888888889,Optimal,56.030499999999996,18.300972222222224,74.33147222222222,Medium Risk,1,S5039
S1418,Liam,Brown,student418@university.com,Female,24,Engineering,76.87,80.96,67.13,91.95,71.0,61.8,55.05,69.42399999999999,D,15.4,Yes,Yes,,Low,6,5.3,360.76,57.884166666666665,Balanced,52.64149999999999,14.471041666666666,67.11254166666666,Medium Risk,1,S3591
S1419,Emma,Smith,student419@university.com,Female,19,CS,73.46,73.54,53.52,73.7,81.19,50.0,52.75,61.91,D,8.2,No,Yes,PhD,High,7,5.9,331.18,49.92055555555555,Balanced,48.53,12.480138888888888,61.01013888888889,Medium Risk,1,S1102
S1420,Sara,Smith,student420@university.com,Male,18,CS,75.57,47.56,49.71,85.87,81.44,49.400000000000006,66.93,63.135,D,6.0,No,No,Bachelor's,High,1,6.5,331.2,66.94805555555556,Optimal,50.707499999999996,16.73701388888889,67.44451388888888,Medium Risk,1,S4145
S1421,Sara,Williams,student421@university.com,Male,18,CS,81.82,51.35,64.0,99.0,50.0,92.4,62.94,67.05449999999999,D,13.2,No,No,PhD,High,3,4.7,355.69,63.955,Balanced,51.0545,15.98875,67.04325,Medium Risk,1,S2587
S1422,Emma,Jones,student422@university.com,Male,22,Engineering,83.0,57.37,82.77,57.67,96.05,53.4,92.19,77.8805,C,27.3,No,Yes,PhD,Low,1,7.1,356.67999999999995,88.22222222222223,Optimal,57.188,22.055555555555557,79.24355555555556,No Risk,2,S1234
S1423,John,Johnson,student423@university.com,Female,24,Mathematics,64.45,93.41,42.55,96.35,91.14,61.7,86.88,77.3645,C,8.6,Yes,No,High School,Medium,9,6.6,429.48,44.39027777777778,Concerning,66.727,11.097569444444446,77.82456944444445,No Risk,2,S1658
S1424,Liam,Williams,student424@university.com,Male,24,Business,57.04,50.38,47.74,76.12,98.2,26.7,94.23,70.334,C,24.8,No,Yes,Bachelor's,Low,4,5.5,345.63,66.8711111111111,Optimal,58.399,16.717777777777776,75.11677777777777,No Risk,2,S5861
S1425,Ahmed,Brown,student425@university.com,Female,20,Business,57.83,95.37,46.37,82.16,68.0,87.10000000000001,79.46,73.215,C,15.4,No,No,PhD,Low,2,7.5,412.09,70.3463888888889,Optimal,61.6225,17.586597222222224,79.20909722222223,No Risk,2,S3741
S1426,Ali,Brown,student426@university.com,Male,20,Engineering,81.97,71.37,75.12,93.89,83.24,2.4,71.77,73.544,C,25.1,Yes,Yes,High School,High,5,6.6,322.67,73.63138888888888,Optimal,54.763999999999996,18.40784722222222,73.17184722222221,Medium Risk,1,S1300
S1427,Maria,Davis,student427@university.com,Female,21,Mathematics,93.64,82.93,54.57,70.48,58.4,55.7,63.53,64.338,D,26.9,Yes,No,,High,2,8.2,331.0400000000001,90.82666666666664,Optimal,50.6955,22.70666666666666,73.40216666666666,Medium Risk,1,S5619
